,id,label
59195,09dd6b6b4b1c6576ace2621dd26c66e83ca4f362,0
59303,a4af91ecd42bb5bd6e8ddcac8911871f9dab4b21,0
59439,8eb8867886acf22ff8b8c79194623709fa94f89f,1
59986,1b821cc01eab99368dc920b5ccf97a8d912c92c2,0
60410,a69d111764bfe71467bd484e86cf089ecd45996b,0
60642,18229057967afa34f76bcf2208aec232138f79ad,1
60734,5b1105901c0721eee29b83264d1c51a2c0842410,1
60814,979cabc3d7688ef84716acc36b7a885486a637c7,0
60835,b2002923ff368fe16af3a4cc24cbf432f294de8a,0
61112,ef951e88f3faf86cc4f70e15d17f1b7531074538,1
61901,fb748261cce3ecf1fa98c2c47c850a8eec59e5a2,0
62154,a507750b3a9158274e2a1aaa18b7709585e5aa2f,1
62461,80e1d37763350258bcf08dee03a978648dd77b40,1
62466,b302066806ea5749f90a3104ae78b965a8218c85,0
62631,74e1be124c154f776fc72e351cd8c02aafe50a6d,1
62823,c19c5673d250d781cb146d41c63f8366e4d82f19,0
63035,88e52878ff259c9f0be0e130a3b9f5598fa59482,1
63132,84c4a4bbe524a7286a37b5a9b30b92852b6fc016,1
63163,589a68c1d98d17ea5323ba7d1b964ee06634a3e6,0
63234,cc59c83945371a9c85519fa8ac5422d355d97282,1
63251,54139cf14829e3180d8d9869c3dbbb9266b11f12,1
63269,19509e8142b76b0245ae1d0636c89c861dac8ef9,0
63469,94088976ad0f8ad3244ecc8a6872b79009d275ea,0
63508,6e550b82490c5aa9901c7336635229a86ff6b312,1
63633,1294df443864e50d92c8eac6c1da5474fa1f6adf,1
63673,84d18003db5c9e1e4f1032380e993e43b952df55,0
63914,c0d5de47ce1a10c341e40c659c851545051b1803,0
63969,c44d93d899d35098d119db2e119b103f24930486,0
63976,cb63425d7e38799ebb37824d2bdae04c632be16d,1
64149,a65242837f0b081dad2ae473348d488346f56e7e,1
64431,6c9a2af260111fc17032ad83c34625bfe6ec0557,1
65001,b12571bc35efcafb4146049c6d68f9d0bc2a1d1d,0
65115,a5ac4ed3945cdf5868b2286aeaf4d3103d7aee5b,1
65117,0b2eaa944388137b87544fa431c147d014f88dae,0
66143,48e29998c9c0b57b63c2396f61fb4f4b5db92652,0
66171,cebed5af67a43acb3c1d697b73ef4a7f1c2332e3,0
66203,d212ae2d1a693d89464d3d12dd7973fb86c6d346,0
66457,1758091ab4283d13e92252aa03b572f43ac74047,1
66465,ed352f462c4e4d4be7d2fa8a565f56474de82945,1
66780,8530c57cc4f98dd9beba864a4e30160b3b708649,0
66876,b7d525adf8da7bed4d3175574a7b4b6f15cb5880,1
66911,2ad875800944e3380b7c23d4cd8aaeea70fbd72e,0
67106,8b14c09e8d1f56baa4a2c19571d4966ddf0c7478,1
67520,34e2700854bcdb3800199d93b8e5d7a09fa417f6,0
67522,698f800bf846da62326525cd46a3313735ec1f87,0
67527,87ec7b24e1d5cc0ef626e4f72a6777f1989624bd,0
67560,11ae627bb51dfd963900843989201bdd34bfcf76,1
67692,111c5d2cc2ddfaa6871643b88eb3c5b05f8564d0,0
67748,7c2c70c4377a10be4ffa01b48038734c1841b5a7,0
67779,256d2c2002e16c16544ab19a3dc9761a8bf16d76,1
67858,6fbd8aa590338183f9a82bed0ea0c2fa0ef6d04b,1
67873,e9e90265de88f2d502c5a43e78409b15cccd9e71,1
68316,1f6f05a02543708f6afb50c718b8b48dcc307de0,1
68542,73a5aebea2a8ac12c643b1a39b4b23ac658201ef,1
68587,d2a18249957f3023944bce00918d069bc287d52e,0
68751,c1ad5e76c4bba33003c892ee0078400d8cecf2df,1
68762,ba02524d0a51415e6bfdca8333ba1e13dd636502,0
69040,132e73c5d02660ce423bca402807a82d23362275,1
69388,35b04c1fdee62590e669632aced1f3d953d9cc0c,1
70006,40a19a594da3643438399972c7b2866dfa41dbb9,0
70022,08dc48ac0697ed103f1d8a2564481326fb738798,0
70086,c2d7f14f6dc781450887d7e8c4e72919a15f0f6f,0
70197,849aa4106488e10cfb463f8c8d36e8ad4a527114,0
70406,1fe790f7d6ed4de3d4fe7cf8637e6a2b1ad4dc0b,1
70696,81bfd118680492e23a0b30c048b6564aa56aef2e,1
70723,57f097781e7b24a21186d21de5c0299af8fb260f,1
70724,8229fa54a6ba0fac7df5a24413e9b7b627ec5868,0
70813,44f4a47ac3f27e6220fc6c238566813c16589793,1
70999,ca85ad323ae25b79044f4623247e513a04c90a96,1
71093,4541bd86b5a6b5c89629559d0025fdd8abf2eb3c,0
71381,55bf5900ac84f1a10e244c267e2f93631d2f7c6b,0
71755,102337b60fd82fd5fa8ba590ea98f86cf7317e5f,0
71975,b4589862cd59214330ca6094f52b2a87306a2a20,1
72692,5ed16b5b313e48aee01f4fb49f1ecbfd71dce0d0,0
72800,07505382997bdf4d415c7a02bdd2ae89b123222a,0
72998,40b6b98f389413ba5ca0c5394924eec47367fa0a,1
73250,a9eb4def35d61c716a9cb9d1d10379962d0fe2c1,1
73286,bba80659205af62becf1f618099ca5a8d922a068,1
73456,f8f7ba4198a199e92ed075254784d993879a2f55,0
73470,2cce6d626959abbc0b38c4188ea1ea47131fbc3e,0
74126,d3d98ce04945127ab0753ed52808c6874028b825,0
74291,723203d3e0d18836eda78b8f2264f0829fee831c,0
75008,ff1221ca3227bb350b33537b3573c5d34744f77e,0
75019,db8e1b7ef79ab18cb7fa1ed891a99ddda6e8cf68,1
75374,7eaa4d84207c70536e0a67eab6c5dc24eed19ecf,0
75377,ba7293fdc0d5d7afe01cf4d898e9e1d5cca3d772,0
75783,17f12b7ee079008315b213968727d74066363354,1
75905,932dbcb4454749b1c895383077965d23563e21fb,0
76325,6e5bf25f1af49695dd44eedfabe95f1ebb5a476a,0
76583,ff1081b4ada0288b62c5aafa35cea9855c1cf156,0
76661,cdbba8b9972933a5332cd8a15c121f2a4fc300e8,0
76728,8d3276ef4818626f37f42580404cb41845b7f762,1
76753,382c769896e7009a6d813c936e23b7e334c260f3,0
76838,f7e176cc039e4de075a828ae6b0f224a40642037,0
76840,90e8f708d1acf8dfb40a8369321e255bae67b1e6,0
77169,f8f7d1937074f10b5a89fe89befd50ac97db7d00,0
77182,a23d1496abb59c84d61a34d6586d523d4c54196e,0
77531,05df9cdb43ce5708d289697e211970915f884738,1
77573,76fe244071e3bf6941684878202582444706b3c2,1
77680,906576e847031e56fd20bc74071d46599c7c0e5c,0
77711,49e215ddcc39556679782815de27f44e143a44cd,0
77815,8882349ff2759d0103155b1777331346a28cde55,1
77876,e3aad9a38a1753824c21b978be7e1b9e2b5e66a6,1
77881,30688526be5b71655283c98e2a14c25cb1fcd2cd,0
77902,3d657b3fc75e9555632b5f94ef1a171da44d33f9,0
77930,42089a1b4543b676b6253ea5e519db9e10ac9cf4,0
77979,c82073ff08244a51705290332b39b1805552a5aa,0
77982,9aeca07106b3d345d8d790b73106dbfba59cbbc9,0
78012,89e8bca9f20234128b1fb6fb8ad77242918df4d7,1
78118,f7d5a57f30865d51efe064b0f30f37217113ad59,0
78189,0f34fd7c99bfdae77462db19735e7bea694995f3,0
78191,cca50b0132be152d7affab198d8eb0e1c0f6b4a1,1
78241,0aadd2c6c06135130e2cc47d9737ff7005c802b4,0
78362,f9812140a8fab0ad846fd9773decaad9b2dc17d7,0
78426,e35d91c0db1b6d9f8f1ba46a4b2668c781b29c96,1
78580,f2a216b019d73953586db3574fce2c3e7bbe3755,1
78615,e796496d20ce02cb120bcd4b582fec91dd508a7e,0
78736,0b487427e75985ef61b317058fdb8e1a9ebb8c0e,1
78745,f23284441cc4d5e769a54c1001c6c93646d3c0ec,0
78772,721bdc5d3d73297d681e83e72db0f09c0ccce159,0
78923,902c7d5551270dade4f762f925ea5792b546f9b9,1
78940,8060861a88ae0e6741871e348831b85770fc2054,1
79177,bcd4a60e1755bf6eb0a63f868d4ce6c5f555ef63,0
79239,e2f75f86b033691c529d2ce7495aefc637fdb771,0
79255,c51046d3d3c4bd4ccd774841a8b426fcfbad4317,0
79529,060acc6fb98b2565bac4ce3eebe2ff41a371b06c,0
79764,dddf39528b549089b802da7d576332f235404828,1
79788,5b13624506308a28399e0e8e2389e5d38ce46b33,0
80652,5c4131ad72bdd18a17406cfe8522346e2f1cda80,0
81110,6b3171e989fdb24f3c002cdac005d9129baaa3d4,1
81433,e1524143a53860da8acf355b83835c209dc19e1d,0
81497,78d49f34e6f54459f1e736eb8efb4eb5e107c4fc,1
81654,62525b9bc6588bdc28ed5bd0f2425765e5445494,0
82099,a43df3a9f4ccf9c32c88079af4e46312e2d3b406,1
82168,e1924cff9d5264b1b316901762927350d97d55fb,0
82280,80760cd488c748d5f4194a11ec864513340e4e70,1
82564,73f011cf12495bba91f3e9b4d866a4519d1efa73,0
82871,4dc1fe280c039e57741ca09418c1fd282f98c179,0
83025,2566262c363b1077c49a8199e27c7058a7c5e585,1
83034,680ea90531b61cc4c065b94aeb457340020d2653,1
83130,9b53461b7c6456b4c2d1a56e57f18e59cdef8b1b,1
83429,f7cf390a13232a2b9415af9110f114f0237913c1,0
83504,b5bb9cb76ce259ccbb139a875490a4f92971368e,0
83518,d887b961650d1e8be951e29d9e04cb288ba7df0b,0
83556,0d9ad06ec0ebfc1af59e6f8744eb1b9870079b61,0
83840,0b4141f9cf7b6ef3a45d429e5da94791e0b70f8e,1
83953,0b3150cf4e24f67595b6ca08824209167681c3d2,1
83988,9dc7c811c5c6b5fdabb1917009e6bac6bc8e421e,0
84056,15c6ab60503e8350138870e8b35e87420bc8e088,0
84210,f7404c517ceb1d1ebcbe64f2ad18aa72dbf346a3,0
84223,0fe02c1e08d2b92e5aa71c26cb8e02a5b57205b1,0
84694,d0801301d66a7b266c69257aaace68452ffa909b,1
84787,809c943a104c93d2a762ba96bbc087d2cb8062a4,1
84866,aeef35697f069c67f5b92b1329771972ae5c0c1b,0
84949,87fce6d1628f33b0586177a4e1e22feedab62b83,0
85203,a8eb7569dd73d16373b146aa1a43e89e98978fff,1
85257,b4b83323fc42740eea4d3ada6cfafc14673f332f,0
85398,df4c6f7985101e50f8255a9e0a0e9db70339ad2a,0
85976,8b1fc2d797b7a92b6f5e3223577c389beb568eae,0
86037,e6eaa95cd6255e48f2ab4009b2fe8e5341d4dfb0,0
86053,623697a6bcbf22a8fb7f9cf1f15ed6f0d6a76edb,1
86268,e858be46b0584a6e40a0ee9621e70459c1b435ca,1
86430,0c9902359ca0eaaacf96f86f0d4d2ec55c2e0210,0
86537,a4fece6e59dff54cd5d73ada319291841d91df8a,1
86657,8001cb2432b9a77f1b2444244ab496247b2a8ee9,0
87051,c1a466f5fd8bc8a648aafe67b2f4a1f99c59aa25,1
87079,b283a056b5b798a5bfce21cf4c1e55d37195bcee,0
87787,d7c08c46fc3fc00668108022b85c008d8902ad23,1
87797,f6739c434a389b0ed8cc4eb144ec3ced487739f4,1
87902,42701f1e6bac9468050ca9576c0634ba0fe81d4c,0
87967,137adbc51fa6e5d6029dc367016cc1963a243f68,0
88333,a48b649fec8e66e61819760e5db48d66aac7b5ad,0
88377,a475ffeef233d60ededd1f00e602d33a4ab51346,1
88558,96107dee98dec2164c2ba00bada52f5e5d85a738,0
88756,0c3629216d981dcf9b33c55480c74b9146b9a8af,1
88758,d74ea6715300ad7ea1ba626db1c1f7ad45fe1f0d,0
88788,5d26abda136aafe639512da174fe92cadd1aada6,0
88836,35bdca621cecb500c3d5ffd6a37f218ab0765453,0
88977,c001ed7298bdfa41fdbe52e52637ef0e55932fea,0
89037,7acf95378856b563314072c42761e95dc230610d,0
89057,2bd84ecb3c84dd22531451b08460f41a99267a88,0
89923,dfae2b99250b14b0bb85df8486793fd0650a4e9f,0
91048,6c69b7d7a43be2e7a355649d00b05c768305562d,1
91058,452faaf80a86de0e7db3dc6b8b639f50ddffbf46,0
91357,84e8533663378249e2efc4f6cf2c13bb9bd0731d,1
91569,0a61b96b0da3610ced1625ca13bd009c09e4b796,0
91573,13fc74afdd877c48a56b5121b59c1235f057263b,0
91793,fe2fb4ecbabca35a5df0cf5ee89327e2bb781283,0
92247,956e4bc0b7fa675b7d4afe11b1ec97554825c5be,1
92410,0ea8d30c246a1c8866968c1613d20bd4941254c9,1
93045,ed2fbd98c6bd7f7f58464f5f4f8365710f8fd3ae,0
93144,f0ed47ffcdd0dd6b0fa78e3ac380770add0e34a0,1
93950,3225f9160fcd37ded3bc1b1a3413117782a29db1,0
94092,913f7bf94c9f18ad4eed85f6483afbf9725330a9,1
94134,eae5a2e5dbb9b39b05f1f191d83c691d0e2e9875,0
94156,26201d34bd3d1cf50297af15da0c3f549256a6f7,0
94536,d9489c2056501455a5e659fa39657d67c14af87c,0
94537,fe8681a614e9222dd4c82b0932c4fabc7fbb8f14,0
94947,2fd68d8581524061fa309a47b9cf92b0dc195e9e,1
95174,565a993f374160cec6eb2a909ed5688a3f5f457b,0
95241,102a8d9e691e19a3fcbfb05c12ef2ab605485c86,1
95356,03b44a78f879911258e2797a35e5cfdc42e4f6bc,1
95386,524a607418e6f3826c41b7c2581e1d7da73e29d2,1
95389,5c2f3c1e77753c29cd74d01d6f27f55250b16454,1
95510,606e02ca83d4e836ce5faf1549bf58e5584e5b78,0
95543,c8beadcff061e49dbe427cdb6e4467cc6675e0e9,1
95583,0c37532a3e7b050c7ec857f7dc867fe34b493448,0
95608,d9bb31f9cbf5079863e349ef88fe70adde48c874,0
95623,9284bfd289fa34d0baa1449a02f499225fde9302,1
95649,d6bd46f61582ba0d93b8926228d2e18a8232b1fb,1
95702,ddd78a16083ac7c681320e948a4c075cb2c44259,0
95736,3d6c7f2a2485a75879dcb8b7b80bee98925bfa3b,0
96005,5746c6818738e3efe84e934eec037a459302c1bc,1
96103,458e09a39afdea59797fa0a3461c47a812e3ea65,0
96112,81c19d044d41be790ee13e927c0581971c7f4c49,1
96300,5d40080af6ec37e8be7b5757102a03b83a6e2b09,0
96431,ffb6cf13f877dc95419a2fd4877989c2eb4707d4,0
96453,280cd215230803c91dde092a6033327f6f7197cc,0
96597,12a783a44bac4fe38a3c72ee22655eddd8285955,0
97109,f1dc798f672f911e69f28b3d0c3e6c3a99250c34,0
97254,f97fd135b4f7e1e0c415be3e483128490f464d33,1
97269,4eb88cc98a7c2dd5abde90f2067691e85c4a301b,0
97332,f1b5d736e19ea870b5e5c9e58005550172361ac5,0
98012,7c754aa0b0fb454395f806d940fb59d98e05788f,0
98277,4d4194855ea30ac6e4124f19b4492c7ed8d83643,0
98324,7e8f6ac4d1b02dfdaef1850e92531cb8f4026ff0,0
98578,90b3bca6c5dd2888a2ed05644b0df0c713d713b4,0
98949,4806aa1487de3d3e358546d8b9c47b5fd84d5fc5,1
98986,1f1f03f0d95e1c11d3136f3edb68db3aa0b64bde,0
99402,e6f5e00f6340836797a5d918cff88d4a1a9e6256,0
99411,ad865d2faed3ed2a151ee2b0b4099337060b6e69,1
99479,b8f63b97b62882d4b29ef0711538bfee7b5a7f71,1
100115,f5dad1e538435af0a2d0249db3a2c4a86d1da434,0
100276,1f1d4365e50f00fd0ce86d81d3d53ea6ff9043b7,0
100322,24a2bc821a4d3d1a09ac8b98ced5401c751872eb,0
100489,1e09ae29d2c51b2f87f656096f7fc97744a579ee,0
100494,597333a1e7e8e1b0e0f6c6f35efd4f850506574c,0
100717,9222e7703461f4397d56c53e930a7a9b0ded3ac6,1
101126,5b7f58e23b95edcd96ef05c56032c3251d937c02,0
101305,4b96e40cd1355da7b514d6a4357b075f14bf1b40,0
101318,595ee95c64f77da003f5c7b43b7d6efb29204297,1
101591,b0cb168930a4854e036d4f001fc3e0abb06cad11,1
101804,03ad560d9b1810b569ce6df0e0222f54fa96e884,0
102270,4791a1423579078ba390c79ea5431524d9c4f3fa,1
102486,68d9b2120747ad420189468ef632d1eeb4047b23,0
102868,b60e6803cd7d62e783ba72795b0326766550227a,1
103008,12c2025b7fd678a65d1bfb0f6ad255f5be5da0d5,0
103116,5de9184b3b7fbb84a87c8164e5a7e3c916074b1d,0
103160,4a7783ccc56b41b8e76dd7dcb64a2b58e14d8268,0
103189,6b3d2d579e623901b49003dc0627a25a4d51ed2f,1
103739,bbcd21986cefc187f5642106eb76f4da3c18a3ff,0
104139,cad4a942a23da30694bf3b2a8bb9cc2bbb2a2e2d,0
104551,5071680ca47d1720f037ff0ea3d6fa81af1198b2,0
104580,b80f380f6ce04109fe123585690f90829f665f0e,0
104599,43ef1ddfafdb04683c9aa5e8effd475263162ab1,0
104660,04a3bd6690e97e110f4428a427d5ca42a6af1682,0
104848,9b8c204affd560f1590d08c14b5a4d830d42e210,0
104948,ce182af8963cb2782e095079f08bafead1650876,0
105074,d938a5f03f70e7b707cd4def6d9e301f05705ef6,1
105275,ba75c89dc472c3ec2ee59c59b7c791ba8fbc6663,1
105288,8ea63e78f55508757ebe04d5bdfd6073462d44c6,0
105364,59433794a874ea313b5ce7f6538f0ca8152605dc,0
105499,783944c45d425a95e90fa98a571789cba7aaccaa,1
106116,97d312b31183193fc94b7206f48c365f616e33fe,0
106573,838025575ecbf23b19dded773eca9f2fea5bf7ac,1
106658,9bc0f11b4612c6d8df5f96b63fa802b804acafa5,1
106757,20bd9440974a9bb30095ef6c58a4554bb03b7042,0
106830,4c3e1484601b0f964e0b5d454fc3d7d5a40deb3c,0
106854,4d03dcffd1721df8f5c64327e724015fdee8a55d,0
107130,5010f2beaa788fdebb78a3435f6087d7e288fc3d,0
107476,9626f5ecef20749cc4e15f10ab3f4f22884253d2,0
107587,45beebe9248b0d6b525e38bd029d8dd5568ea30d,0
107674,fc948ab38e56c4db8a17ab42be6f19e20b39c9dd,0
107702,3343b2a3b3dca929e5dc94dea37853f320d62602,0
107987,943342cd5133e5ff570c57ed8783cdda36ba799d,0
108768,e5fb8a5e385f7b9599cafc1daa2db6b4611d53c4,1
108871,79f9609d806798a15411b8f4568f7fb799eda2b6,1
108876,ae7350afb4bbe7cd14e9ba06a33aa186f980ff65,1
109361,66a8b65b93812ecbf12cf4ecfcea19566ae397ab,1
109436,d4c71c65e99f309966f1ba80470edd8392374314,1
109813,b99663ee7ac8702418faf0e506c5c02cfcafbe7d,0
110269,bb1ef320f76139bf95191fc096a5710e25e39971,1
110466,de7f895d7954ef2fe11648e16cdacb4cb44a6d4f,0
110547,8e86bc69aaf4e99311b0bc6d5d2333f1860df9dc,0
110844,460c6ddc8e658766e25b84b49bdc5fbe06a80717,0
110888,8cf60354fa8131e0b34dc84885f4856328b0f181,0
110902,9912503ddd6541e71035b4788d5131fba3f37db2,0
110931,a1a83ea5ce6629ba9cfcbe032ec7bda13e5dbf77,0
111200,76d2acc4433e00750516909216bc4586ba459329,0
111312,6ed17fb9ad89b23762fa92c0a18a5eaf0b620d6f,1
111522,f5a7bef552474e746a20c2a231bb558ff9d8b2a6,0
111569,ab4b072e60086a20871441653d85362e0709d865,1
111729,8a7941745e01b9326d222954d897cb205443b9c5,1
112259,1287fdc61afb237bbdf6ca920f6ba9396524133d,1
112480,1533434204f61b1a455ae83d251b230513062cab,1
112551,cb60820c52ba15e4fa1e94e501440d7017f101d7,1
112608,6e1bf9163cc9bb5195d90525f80ab97394c3af07,0
112761,831fe91efebee8362645d433c813e38d786ed885,0
112772,a128ef2a7db30f37cfcdda5ab920e12e95f780ba,0
112791,a43beae5173ec3089d58e9984f77e68c25c3bc69,0
112880,8aae59c2e819a82cafd062cdcc255451951366ed,0
112908,874bd708f8baec0c3d60633a682349b3b8fc2eab,0
112913,cfee261ead303a807304877eeb0c2e7838c2fba6,0
113023,8d2709f6f575c9fbb3696137d63be6cec42f4dc8,0
113196,3426b466b75113446b94c084920bf5f20bc6ebdf,1
113496,ced81fc003c3e060937c9438c15acfc829b26cbb,1
113811,ad7fd8588de5aebfd80e32d9b4f9f05cb7a34a51,0
114190,6fab1dc054ef312b976a328383aa217ed9f72ec3,0
114525,42cd3e28f9f0d3e04c7f1bd29dd3d8cdc5176cb3,1
115005,96c91d57d2e21b3fa68a73089d3c317cd09b95fa,0
115100,23b4a11bbb251b5f72090923699d4da5ee411480,0
115129,1a0e3eba537f57455f2e171a5c269ae7cee6816b,0
115197,dfbc63cc3e864ec46de5ee555a5719f94bf647c2,0
115271,5918077f359f4e34f3be9ccfa27f181e74fe58ab,1
115363,1761ff0566877d96e6a46d6c1da8732529fc9c0e,0
115471,f44b67673215aed141da3465d082f2e88f2cdd06,0
115489,9398761f751bc78c206bfa4f71d5857786ef4730,0
115521,cdc25ca986fedfbe7f2220fe19f31a4d8573935f,1
115631,08fc19717ba7a31704309dd2b3e34561754edb35,1
115677,2701c50309265d9dccc2f2ad6cb9f62c6a6a412f,0
115732,e937d7769e0b11d8a008e216f4c1734d6a8c7dd3,0
115781,42816742db1f9c6be11975c1aa89f4cdae95a77d,1
115804,35d287ceb933c16ee7e4cdcbe55921a5d8b4c326,0
115903,c74d61a53785789e6b67c7d27a49f4ececedc00f,0
116182,1f7071fd5749240decb075feadb3a9992399ea19,0
116341,1c8eb90bcb4c523ec23b9ec816f9efc48f6aee01,1
116470,eb82eb219cb6c6202698ebc26038ce5dd3e3baa4,0
116550,65da33b2d3576082fb51310fb13b53ea992a5e6e,1
116577,35e5b72d2448f8e460145c3d383a951bb082df76,1
116624,a38ffd6cef2cdf71b0e85c4c42e71f0c742bc1e6,0
116950,ba5bb67a03add575bb6ccad920031ad139b35444,0
116953,9df6795d95b9e15a94f0026dcc363bb7baecede6,0
117284,181bdcb5c74558fc7dfaed43853fef4999624ab3,0
117360,f05f66908ec6cf5dd0513601facb80000aaca8e7,1
